Year,Month,State,County,Rate
2015,February,Mississippi,Newton County,6.1
2015,February,Mississippi,Panola County,9.4
2015,February,Mississippi,Monroe County,7.9
2015,February,Mississippi,Hinds County,6.1
2015,February,Mississippi,Kemper County,10.6
2015,February,Mississippi,Calhoun County,6.9
2015,February,Mississippi,Clarke County,7.9
2015,February,Mississippi,Jefferson County,14.3
2015,February,Mississippi,Madison County,4.5
2015,February,Mississippi,Sharkey County,11.1
2015,February,Mississippi,Tunica County,11.5
2015,February,Mississippi,Tate County,7.6
2015,February,Mississippi,Lafayette County,5.5
2015,February,Mississippi,Bolivar County,8.6
2015,February,Mississippi,Stone County,7.6
2015,February,Mississippi,Noxubee County,10.6
2015,February,Mississippi,Lamar County,4.7
2015,February,Mississippi,Lee County,5.9
2015,February,Mississippi,Desoto County,5.0
2015,February,Mississippi,Adams County,7.6
2015,February,Mississippi,Pontotoc County,5.9
2015,February,Mississippi,Marion County,7.4
2015,February,Mississippi,Jasper County,7.5
2015,February,Mississippi,Simpson County,5.7
2015,February,Mississippi,Sunflower County,12.6
2015,February,Mississippi,Hancock County,6.6
2015,February,Mississippi,Winston County,8.3
2015,February,Mississippi,Carroll County,8.5
2015,February,Mississippi,Copiah County,7.6
2015,February,Mississippi,Jefferson Davis County,8.2
2015,February,Mississippi,Lincoln County,5.9
2015,February,Mississippi,Marshall County,7.7
2015,February,Mississippi,Jackson County,7.3
2015,February,Mississippi,Pike County,7.4
2015,February,Mississippi,Prentiss County,6.2
2015,February,Mississippi,Perry County,8.2
2015,February,Mississippi,Franklin County,7.2
2015,February,Mississippi,Lowndes County,7.5
2015,February,Mississippi,Quitman County,12.1
2015,February,Mississippi,Neshoba County,6.1
2015,February,Mississippi,Clay County,10.3
2015,February,Mississippi,Attala County,8.1
2015,February,Mississippi,Alcorn County,5.6
2015,February,Mississippi,Chickasaw County,8.1
2015,February,Mississippi,Humphreys County,15.4
2015,February,Mississippi,Greene County,7.7
2015,February,Mississippi,Leflore County,11.3
2015,February,Mississippi,Benton County,8.5
2015,February,Mississippi,Coahoma County,11.7
2015,February,Mississippi,Lawrence County,7.1
2015,February,Mississippi,Tishomingo County,6.8
2015,February,Mississippi,Covington County,5.8
2015,February,Mississippi,Tippah County,6.9
2015,February,Mississippi,Smith County,5.4
2015,February,Mississippi,Washington County,11.4
2015,February,Mississippi,Holmes County,13.0
2015,February,Mississippi,Pearl River County,6.2
2015,February,Mississippi,Itawamba County,5.8
2015,February,Mississippi,Yalobusha County,7.6
2015,February,Mississippi,Lauderdale County,6.7
2015,February,Mississippi,Oktibbeha County,6.0
2015,February,Mississippi,Harrison County,6.1
2015,February,Mississippi,Amite County,7.3
2015,February,Mississippi,Webster County,7.0
2015,February,Mississippi,Scott County,4.8
2015,February,Mississippi,Wilkinson County,9.8
2015,February,Mississippi,Union County,5.4
2015,February,Mississippi,Rankin County,4.1
2015,February,Mississippi,Issaquena County,21.5
2015,February,Mississippi,Choctaw County,6.4
2015,February,Mississippi,Tallahatchie County,8.7
2015,February,Mississippi,Leake County,6.0
2015,February,Mississippi,Walthall County,8.3
2015,February,Mississippi,Claiborne County,13.3
2015,February,Mississippi,Wayne County,7.7
2015,February,Mississippi,Yazoo County,8.4
2015,February,Mississippi,Montgomery County,7.7
2015,February,Mississippi,Forrest County,6.3
2015,February,Mississippi,George County,7.8
2015,February,Mississippi,Jones County,5.7
2015,February,Mississippi,Grenada County,6.3
2015,February,Mississippi,Warren County,6.7
2015,February,Oklahoma,Major County,2.6
2015,February,Oklahoma,Pottawatomie County,4.5
2015,February,Oklahoma,Johnston County,6.5
2015,February,Oklahoma,Jefferson County,5.0
2015,February,Oklahoma,Beaver County,2.8
2015,February,Oklahoma,Stephens County,4.7
2015,February,Oklahoma,Washita County,4.3
2015,February,Oklahoma,Marshall County,5.7
2015,February,Oklahoma,Atoka County,6.3
2015,February,Oklahoma,Noble County,3.7
2015,February,Oklahoma,Pittsburg County,5.7
2015,February,Oklahoma,Woodward County,3.9
2015,February,Oklahoma,Beckham County,3.4
2015,February,Oklahoma,Canadian County,3.5
2015,February,Oklahoma,Payne County,3.6
2015,February,Oklahoma,Woods County,2.5
2015,February,Oklahoma,Pontotoc County,4.0
